JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456106.73632,9.449,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.766,Z,,10.886,,PNV J17522579-2126215,,STD,0,,,
2456106.73718,9.459,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.763,Z,,10.901,,PNV J17522579-2126215,,STD,0,,,
2456106.73803,9.458,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.760,Z,,10.892,,PNV J17522579-2126215,,STD,0,,,
2456106.73888,9.473,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.758,Z,,10.909,,PNV J17522579-2126215,,STD,0,,,
2456106.73972,9.470,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.755,Z,,10.906,,PNV J17522579-2126215,,STD,0,,,
2456106.74065,9.440,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.753,Z,,10.906,,PNV J17522579-2126215,,STD,0,,,
2456106.74149,9.472,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.750,Z,,10.891,,PNV J17522579-2126215,,STD,0,,,
2456106.74234,9.445,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.748,Z,,10.915,,PNV J17522579-2126215,,STD,0,,,
2456106.74318,9.460,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.746,Z,,10.898,,PNV J17522579-2126215,,STD,0,,,
2456106.74403,9.481,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.744,Z,,10.909,,PNV J17522579-2126215,,STD,0,,,
2456106.74485,9.466,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.742,Z,,10.916,,PNV J17522579-2126215,,STD,0,,,
2456106.74572,9.459,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.740,Z,,10.929,,PNV J17522579-2126215,,STD,0,,,
2456106.74655,9.454,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.738,Z,,10.905,,PNV J17522579-2126215,,STD,0,,,
2456106.74742,9.456,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.736,Z,,10.926,,PNV J17522579-2126215,,STD,0,,,
2456106.74828,9.475,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.734,Z,,10.900,,PNV J17522579-2126215,,STD,0,,,
2456106.74912,9.442,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.733,Z,,10.900,,PNV J17522579-2126215,,STD,0,,,
2456106.74997,9.481,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.731,Z,,10.918,,PNV J17522579-2126215,,STD,0,,,
2456106.75100,9.496,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.729,Z,,10.942,,PNV J17522579-2126215,,STD,0,,,
2456106.75184,9.450,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.728,Z,,10.895,,PNV J17522579-2126215,,STD,0,,,
2456106.75272,9.447,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.726,Z,,10.953,,PNV J17522579-2126215,,STD,0,,,
2456106.75356,9.457,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.725,Z,,10.908,,PNV J17522579-2126215,,STD,0,,,
2456106.75439,9.450,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.724,Z,,10.921,,PNV J17522579-2126215,,STD,0,,,
2456106.75523,9.460,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.723,Z,,10.903,,PNV J17522579-2126215,,STD,0,,,
2456106.75611,9.485,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.721,Z,,10.891,,PNV J17522579-2126215,,STD,0,,,
2456106.75697,9.451,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.720,Z,,10.917,,PNV J17522579-2126215,,STD,0,,,
2456106.75781,9.456,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.719,Z,,10.893,,PNV J17522579-2126215,,STD,0,,,
2456106.75866,9.463,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.718,Z,,10.944,,PNV J17522579-2126215,,STD,0,,,
2456106.75951,9.449,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.718,Z,,10.903,,PNV J17522579-2126215,,STD,0,,,
2456106.76038,9.466,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.717,Z,,10.903,,PNV J17522579-2126215,,STD,0,,,
2456106.76144,9.477,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.716,Z,,10.917,,PNV J17522579-2126215,,STD,0,,,
2456106.76231,9.469,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.715,Z,,10.919,,PNV J17522579-2126215,,STD,0,,,
2456106.76316,9.478,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.715,Z,,10.915,,PNV J17522579-2126215,,STD,0,,,
2456106.76402,9.472,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.714,Z,,10.921,,PNV J17522579-2126215,,STD,0,,,
2456106.76491,9.457,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.714,Z,,10.905,,PNV J17522579-2126215,,STD,0,,,
2456106.76576,9.456,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.713,Z,,10.922,,PNV J17522579-2126215,,STD,0,,,
2456106.76661,9.455,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.713,Z,,10.936,,PNV J17522579-2126215,,STD,0,,,
2456106.76744,9.449,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.713,Z,,10.888,,PNV J17522579-2126215,,STD,0,,,
2456106.76830,9.444,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.713,Z,,10.936,,PNV J17522579-2126215,,STD,0,,,
2456106.76914,9.467,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.713,Z,,10.927,,PNV J17522579-2126215,,STD,0,,,
2456106.77001,9.454,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.709,Z,,10.913,,PNV J17522579-2126215,,STD,0,,,
2456106.77087,9.442,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.709,Z,,10.910,,PNV J17522579-2126215,,STD,0,,,
2456106.77194,9.435,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.709,Z,,10.914,,PNV J17522579-2126215,,STD,0,,,
2456106.77279,9.449,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.709,Z,,10.903,,PNV J17522579-2126215,,STD,0,,,
2456106.77366,9.462,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.709,Z,,10.905,,PNV J17522579-2126215,,STD,0,,,
2456106.77449,9.435,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.710,Z,,10.938,,PNV J17522579-2126215,,STD,0,,,
2456106.77535,9.447,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.710,Z,,10.921,,PNV J17522579-2126215,,STD,0,,,
2456106.77618,9.445,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.711,Z,,10.917,,PNV J17522579-2126215,,STD,0,,,
2456106.77706,9.430,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.711,Z,,10.900,,PNV J17522579-2126215,,STD,0,,,
2456106.77793,9.456,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.712,Z,,10.924,,PNV J17522579-2126215,,STD,0,,,
2456106.77877,9.459,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.713,Z,,10.918,,PNV J17522579-2126215,,STD,0,,,
2456106.77962,9.444,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.713,Z,,10.914,,PNV J17522579-2126215,,STD,0,,,
2456106.78047,9.449,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.714,Z,,10.916,,PNV J17522579-2126215,,STD,0,,,
2456106.78133,9.443,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.715,Z,,10.919,,PNV J17522579-2126215,,STD,0,,,
2456106.78438,9.467,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.720,Z,,10.931,,PNV J17522579-2126215,,STD,0,,,
2456106.78523,9.457,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.721,Z,,10.928,,PNV J17522579-2126215,,STD,0,,,
2456106.78609,9.459,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.722,Z,,10.923,,PNV J17522579-2126215,,STD,0,,,
2456106.78694,9.453,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.724,Z,,10.906,,PNV J17522579-2126215,,STD,0,,,
2456106.78782,9.443,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.725,Z,,10.936,,PNV J17522579-2126215,,STD,0,,,
2456106.78867,9.443,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.727,Z,,10.921,,PNV J17522579-2126215,,STD,0,,,
2456106.78954,9.444,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.728,Z,,10.926,,PNV J17522579-2126215,,STD,0,,,
2456106.79041,9.436,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.730,Z,,10.910,,PNV J17522579-2126215,,STD,0,,,
2456106.79125,9.460,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.731,Z,,10.929,,PNV J17522579-2126215,,STD,0,,,
2456106.79212,9.462,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.733,Z,,10.914,,PNV J17522579-2126215,,STD,0,,,
2456106.79303,9.453,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.735,Z,,10.898,,PNV J17522579-2126215,,STD,0,,,
2456106.79388,9.450,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.737,Z,,10.894,,PNV J17522579-2126215,,STD,0,,,
2456106.79475,9.458,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.739,Z,,10.940,,PNV J17522579-2126215,,STD,0,,,
2456106.79561,9.428,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.741,Z,,10.920,,PNV J17522579-2126215,,STD,0,,,
2456106.79646,9.465,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.743,Z,,10.903,,PNV J17522579-2126215,,STD,0,,,
2456106.79733,9.462,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.745,Z,,10.903,,PNV J17522579-2126215,,STD,0,,,
2456106.79819,9.457,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.748,Z,,10.946,,PNV J17522579-2126215,,STD,0,,,
2456106.79905,9.449,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.750,Z,,10.919,,PNV J17522579-2126215,,STD,0,,,
2456106.79988,9.438,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.752,Z,,10.910,,PNV J17522579-2126215,,STD,0,,,
2456106.80571,9.434,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.767,Z,,10.909,,PNV J17522579-2126215,,STD,0,,,
2456106.80653,9.463,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.770,Z,,10.923,,PNV J17522579-2126215,,STD,0,,,
2456106.80741,9.440,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.773,Z,,10.925,,PNV J17522579-2126215,,STD,0,,,
2456106.80749,10.927,0.070,,V,HCW,,ENSEMBLE,105,8006GH,,0,2.007,Z,,10.533,,PNV J17522579-2126215,,STD,,,,
2456106.80828,12.248,0.085,,B,HCW,,ENSEMBLE,105,8006GH,,0,2.007,Z,,11.486,,PNV J17522579-2126215,,STD,,,,
2456106.80830,9.458,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.777,Z,,10.952,,PNV J17522579-2126215,,STD,0,,,
2456106.80918,9.445,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.780,Z,,10.900,,PNV J17522579-2126215,,STD,0,,,
2456106.80990,10.970,0.039,,V,PKV,,Ensemble.  N=4,126,8003EH," 	10 sec. exp. with Sierra Stars 24&quot;. ",0,,Z,,12.555,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.81005,9.432,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.783,Z,,10.904,,PNV J17522579-2126215,,STD,0,,,
2456106.81073,9.485,0.026,,R,HCW,,ENSEMBLE,105,8006GH,,0,2.007,Z,,9.889,,PNV J17522579-2126215,,STD,,,,
2456106.81090,9.457,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.787,Z,,10.942,,PNV J17522579-2126215,,STD,0,,,
2456106.81177,9.460,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.790,Z,,10.923,,PNV J17522579-2126215,,STD,0,,,
2456106.81263,9.418,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.794,Z,,10.902,,PNV J17522579-2126215,,STD,0,,,
2456106.81359,9.424,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.798,Z,,10.919,,PNV J17522579-2126215,,STD,0,,,
2456106.81446,9.437,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.802,Z,,10.948,,PNV J17522579-2126215,,STD,0,,,
2456106.81530,9.433,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.805,Z,,10.945,,PNV J17522579-2126215,,STD,0,,,
2456106.81615,9.416,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.809,Z,,10.879,,PNV J17522579-2126215,,STD,0,,,
2456106.81698,9.436,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.813,Z,,10.921,,PNV J17522579-2126215,,STD,0,,,
2456106.81781,9.433,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.817,Z,,10.906,,PNV J17522579-2126215,,STD,0,,,
2456106.81868,9.435,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.822,Z,,10.897,,PNV J17522579-2126215,,STD,0,,,
2456106.81953,9.436,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.826,Z,,10.910,,PNV J17522579-2126215,,STD,0,,,
2456106.82037,9.435,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.830,Z,,10.909,,PNV J17522579-2126215,,STD,0,,,
2456106.82120,9.432,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.834,Z,,10.922,,PNV J17522579-2126215,,STD,0,,,
2456106.82207,9.418,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.839,Z,,10.908,,PNV J17522579-2126215,,STD,0,,,
2456106.82291,9.421,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.844,Z,,10.911,,PNV J17522579-2126215,,STD,0,,,
2456106.82396,9.441,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.849,Z,,10.922,,PNV J17522579-2126215,,STD,0,,,
2456106.82479,9.446,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.854,Z,,10.902,,PNV J17522579-2126215,,STD,0,,,
2456106.82566,9.453,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.859,Z,,10.912,,PNV J17522579-2126215,,STD,0,,,
2456106.82653,9.445,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.864,Z,,10.956,,PNV J17522579-2126215,,STD,0,,,
2456106.82738,9.463,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.870,Z,,10.929,,PNV J17522579-2126215,,STD,0,,,
2456106.82824,9.437,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.875,Z,,10.942,,PNV J17522579-2126215,,STD,0,,,
2456106.82911,9.430,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.880,Z,,10.913,,PNV J17522579-2126215,,STD,0,,,
2456106.82993,9.439,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.886,Z,,10.895,,PNV J17522579-2126215,,STD,0,,,
2456106.83080,9.433,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.891,Z,,10.908,,PNV J17522579-2126215,,STD,0,,,
2456106.83166,9.440,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.897,Z,,10.930,,PNV J17522579-2126215,,STD,0,,,
2456106.83251,9.434,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.903,Z,,10.910,,PNV J17522579-2126215,,STD,0,,,
2456106.83337,9.445,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.909,Z,,10.912,,PNV J17522579-2126215,,STD,0,,,
2456106.83434,9.453,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.916,Z,,10.895,,PNV J17522579-2126215,,STD,0,,,
2456106.83521,9.479,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.922,Z,,10.905,,PNV J17522579-2126215,,STD,0,,,
2456106.83606,9.405,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.928,Z,,10.922,,PNV J17522579-2126215,,STD,0,,,
2456106.83691,9.435,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.934,Z,,10.889,,PNV J17522579-2126215,,STD,0,,,
2456106.83775,9.452,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.941,Z,,10.930,,PNV J17522579-2126215,,STD,0,,,
2456106.83861,9.436,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.948,Z,,10.927,,PNV J17522579-2126215,,STD,0,,,
2456106.83949,9.446,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.955,Z,,10.933,,PNV J17522579-2126215,,STD,0,,,
2456106.84035,9.434,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.961,Z,,10.905,,PNV J17522579-2126215,,STD,0,,,
2456106.84119,9.436,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.968,Z,,10.919,,PNV J17522579-2126215,,STD,0,,,
2456106.84206,9.468,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.976,Z,,10.904,,PNV J17522579-2126215,,STD,0,,,
2456106.84293,9.495,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.983,Z,,10.948,,PNV J17522579-2126215,,STD,0,,,
2456106.84381,9.457,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,1.991,Z,,10.928,,PNV J17522579-2126215,,STD,0,,,
2456106.84479,9.445,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.000,Z,,10.927,,PNV J17522579-2126215,,STD,0,,,
2456106.84565,9.457,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.007,Z,,10.922,,PNV J17522579-2126215,,STD,0,,,
2456106.84650,9.467,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.015,Z,,10.931,,PNV J17522579-2126215,,STD,0,,,
2456106.84738,9.464,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.023,Z,,10.948,,PNV J17522579-2126215,,STD,0,,,
2456106.84823,9.433,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.031,Z,,10.908,,PNV J17522579-2126215,,STD,0,,,
2456106.84907,9.475,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.040,Z,,10.927,,PNV J17522579-2126215,,STD,0,,,
2456106.84994,9.458,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.048,Z,,10.914,,PNV J17522579-2126215,,STD,0,,,
2456106.85079,9.469,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.057,Z,,10.900,,PNV J17522579-2126215,,STD,0,,,
2456106.85164,9.448,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.066,Z,,10.892,,PNV J17522579-2126215,,STD,0,,,
2456106.85251,9.460,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.075,Z,,10.897,,PNV J17522579-2126215,,STD,0,,,
2456106.85336,9.463,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.084,Z,,10.904,,PNV J17522579-2126215,,STD,0,,,
2456106.85422,9.455,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.093,Z,,10.918,,PNV J17522579-2126215,,STD,0,,,
2456106.85520,9.461,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.104,Z,,10.896,,PNV J17522579-2126215,,STD,0,,,
2456106.85606,9.457,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.114,Z,,10.937,,PNV J17522579-2126215,,STD,0,,,
2456106.85693,9.481,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.124,Z,,10.926,,PNV J17522579-2126215,,STD,0,,,
2456106.85778,9.468,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.133,Z,,10.911,,PNV J17522579-2126215,,STD,0,,,
2456106.85862,9.445,0.003,,R,PSD,,ENSEMBLE,114,8011OH,,0,2.143,Z,,10.896,,PNV J17522579-2126215,,STD,0,,,
2456106.886418,11.0988,0.0030,,V,SPET,,114,119,8002SO,,0,1.813,Z,12.5783,12.9872,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.886869,11.0923,0.0031,,V,SPET,,114,105,8002SO,,0,1.806,Z,12.5863,11.7056,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.886869,11.0891,0.0031,,V,SPET,,114,119,8002SO,,0,1.806,Z,12.5884,12.9787,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.887529,11.0998,0.0032,,V,SPET,,114,105,8002SO,,0,1.797,Z,12.5728,11.7036,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.887529,11.1022,0.0032,,V,SPET,,114,119,8002SO,,0,1.797,Z,12.5717,12.9778,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.887992,11.1016,0.0031,,V,SPET,,114,119,8002SO,,0,1.790,Z,12.5668,12.9737,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.888791,11.1120,0.0030,,V,SPET,,114,105,8002SO,,0,1.779,Z,12.5591,11.6931,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.888791,11.1099,0.0030,,V,SPET,,114,119,8002SO,,0,1.779,Z,12.5607,12.9776,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.889253,11.1012,0.0030,,V,SPET,,114,105,8002SO,,0,1.772,Z,12.5681,11.6984,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.889253,11.0987,0.0031,,V,SPET,,114,119,8002SO,,0,1.772,Z,12.5705,12.9695,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.889716,11.1034,0.0031,,V,SPET,,114,119,8002SO,,0,1.766,Z,12.5565,12.9731,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.890179,11.1079,0.0031,,V,SPET,,114,119,8002SO,,0,1.760,Z,12.5511,12.9606,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.890631,11.1032,0.0031,,V,SPET,,114,119,8002SO,,0,1.754,Z,12.5550,12.9623,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.891094,11.0984,0.0031,,V,SPET,,114,119,8002SO,,0,1.747,Z,12.5531,12.9526,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.891545,11.1128,0.0030,,V,SPET,,114,119,8002SO,,0,1.741,Z,12.5436,12.9503,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.89202,11.1085,0.0030,,V,SPET,,114,119,8002SO,,0,1.735,Z,12.5448,12.9650,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.892471,11.1053,0.0030,,V,SPET,,114,119,8002SO,,0,1.729,Z,12.5448,12.9516,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.892946,11.1097,0.0031,,V,SPET,,114,119,8002SO,,0,1.723,Z,12.5401,12.9546,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.893397,11.0928,0.0031,,V,SPET,,114,119,8002SO,,0,1.717,Z,12.5552,12.9437,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.89386,11.1168,0.0029,,V,SPET,,114,119,8002SO,,0,1.711,Z,12.5323,12.9512,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.894334,11.1046,0.0030,,V,SPET,,114,119,8002SO,,0,1.705,Z,12.5398,12.9505,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.894797,11.1076,0.0030,,V,SPET,,114,119,8002SO,,0,1.700,Z,12.5465,12.9516,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.895272,11.1123,0.0031,,V,SPET,,114,119,8002SO,,0,1.694,Z,12.5331,12.9450,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.895723,11.0982,0.0030,,V,SPET,,114,119,8002SO,,0,1.688,Z,12.5490,12.9431,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.896186,11.1145,0.0030,,V,SPET,,114,119,8002SO,,0,1.683,Z,12.5303,12.9576,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.896649,11.1032,0.0030,,V,SPET,,114,119,8002SO,,0,1.677,Z,12.5413,12.9467,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.897101,11.1086,0.0031,,V,SPET,,114,119,8002SO,,0,1.672,Z,12.5365,12.9522,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.897564,11.0965,0.0030,,V,SPET,,114,119,8002SO,,0,1.666,Z,12.5399,12.9529,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.898015,11.1088,0.0029,,V,SPET,,114,119,8002SO,,0,1.661,Z,12.5354,12.9336,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.89849,11.1060,0.0030,,V,SPET,,114,119,8002SO,,0,1.655,Z,12.5360,12.9414,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.898941,11.0997,0.0030,,V,SPET,,114,119,8002SO,,0,1.650,Z,12.5446,12.9634,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.899416,11.1074,0.0030,,V,SPET,,114,119,8002SO,,0,1.644,Z,12.5395,12.9398,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.899878,11.1027,0.0031,,V,SPET,,114,119,8002SO,,0,1.639,Z,12.5505,12.9453,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.90033,11.1072,0.0030,,V,SPET,,114,119,8002SO,,0,1.634,Z,12.5369,12.9394,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.900804,11.1121,0.0029,,V,SPET,,114,105,8002SO,,0,1.629,Z,12.5319,11.6625,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.900804,11.1085,0.0030,,V,SPET,,114,119,8002SO,,0,1.629,Z,12.5339,12.9476,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.901279,11.1120,0.0029,,V,SPET,,114,119,8002SO,,0,1.623,Z,12.5323,12.9372,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.901742,11.1129,0.0027,,V,SPET,,114,119,8002SO,,0,1.618,Z,12.5278,12.9421,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.902216,11.1010,0.0027,,V,SPET,,114,105,8002SO,,0,1.613,Z,12.5350,11.6609,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.902216,11.0998,0.0027,,V,SPET,,114,119,8002SO,,0,1.613,Z,12.5355,12.9365,,PNV J17522579-2126215,AAVSO,STD,,,,
2456106.902691,11.1147,0.0028,,V,SPET,,114,119,8002SO,,0,1.608,Z,12.5203,12.9319,,PNV J17522579-2126215,AAVSO,STD,,,,
