2457140.153194,13.9746,0.0056,V
2457141.106117,13.891,0.138,V
2457141.185069,14.0504,0.0051,V
2457141.989676,13.97,0.02,V
2457142.015573,13.762,0.191,V
2457142.091678,13.9896,0.0068,V
2457143.011904,13.898,0.019,V
2457143.102002,13.95,0.024,V
2457144.13963,14.0385,0.1124,V
2457145.138067,13.894,0.032,V
2457146.204838,13.9510,0.0095,V
2457146.976111,13.84,0.04,V
2457149.160741,14.0106,0.0138,V
2457149.968866,13.9757,0.0142,V
2457151.118145,13.934,0.060,V
2457151.235104,13.9385,0.0089,V
2457152.016510,13.769,0.050,V
2457152.234433,13.9856,0.0075,V
2457152.982321,13.929,0.077,V
2457154.099520,13.770,0.133,V
2457157.109294,14.0630,0.0070,V
2457157.110434,13.838,0.058,V
2457157.255208,14.0002,0.0064,V
2457157.967286,13.616,0.044,V
2457158.226829,13.8020,0.0050,V
2457158.944329,13.89,0.02,V
2457158.956273,13.9216,0.0055,V
2457158.997379,13.797,0.057,V
2457159.949294,14.04,0.02,V
2457159.969369,13.717,0.029,V
2457160.94316,14.1000,0.0076,V
2457164.978883,14.015,0.082,V
2457165.945214,14.221,0.070,V
2457165.99976,14.30,0.02,V
2457166.097442,14.3347,0.0086,V
2457166.991806,14.3784,0.0079,V
2457169.935318,14.085,0.106,V
2457172.066155,14.415,0.048,V
2457172.227865,14.426,0.064,V
2457172.931117,14.350,0.110,V
2457175.18081,14.3940,0.0159,V
2457176.069259,14.4868,0.0267,V
2457179.041047,14.152,0.033,V
2457179.938038,14.340,0.030,V
2457180.096829,14.4776,0.0102,V
2457180.906591,14.061,0.024,V
2457181.076331,14.4883,0.0105,V
2457182.110069,14.2494,0.0183,V
2457183.897170,14.243,0.042,V
2457184.016354,14.4718,0.0208,V
2457185.021876,14.284,0.028,V
2457187.019335,14.171,0.227,V
2457191.099479,14.6180,0.0261,V
2457193.019430,14.456,0.053,V
2457193.927946,14.403,0.058,V
2457194.877517,14.215,0.023,V
2457195.028445,14.43,0.05,V
2457195.090625,14.5528,0.0217,V
2457196.131169,14.6060,0.0233,V
2457199.239155,14.8206,0.0307,V
2457199.941244,14.475,0.012,V
2457200.078576,14.6931,0.0283,V
2457200.883987,14.635,0.049,V
2457201.041227,14.6873,0.0274,V
2457207.925990,14.674,0.062,V
2457208.914450,14.572,0.032,V
2457208.95294,14.835,0.029,V
2457211.048484,14.782,0.026,V
2457212.93184,14.860,0.028,V
2457213.162801,14.993,0.032,V
2457220.965075,14.667,0.106,V
2457221.009502,14.798,0.030,V
2457222.959907,14.69,0.04,V
2457223.850934,14.55,0.05,V
2457223.892587,14.526,0.092,V
2457225.914728,14.609,0.196,V
2457225.93512,14.73,0.06,V
2457227.957760,14.866,0.038,V
2457231.883744,14.53,0.06,V
2457242.132373,14.771,0.022,V
2457242.933698,14.771,0.052,V
2457243.892899,14.607,0.019,V
2457244.894161,14.826,0.036,V
2457248.014815,15.066,0.038,V
2457248.996933,14.868,0.028,V
2457251.092697,14.904,0.026,V
2457255.031319,15.101,0.034,V
2457255.06544,15.124,0.032,V
2457263.034861,15.079,0.049,V
2457264.991887,14.955,0.040,V
