2457108.83333,5.36,0.3,CV
2457109.23403,5.12,0.05,CV
2457109.2679,5.08,0.09,V
2457109.62847,5.11,0.12,CV
2457109.71875,5.48,0.3,CV
2457109.75000,5.17,0.12,CV
2457109.9632,5.29,0.08,V
2457109.9664,5.32,0.05,CV
2457110.15817,5.405,0.035,V
2457110.19490,5.451,0.050,V
2457110.2048,5.27,0.06,V
2457110.22917,5.33,0.07,CV
2457110.2496,5.24,0.09,V
2457110.2694,5.22,0.01,V
2457110.40344,5.233,0.013,V
2457110.66795,5.211,0.004,V
2457110.8490,5.44,0.15,CV
2457110.84931,5.38,0.05,CV
2457110.86458,5.3,0.1,CV
2457110.91667,5.3,.01,CV
2457110.9942,5.30,0.04,V
2457110.9988,5.1,0.1,CV
2457111.15737,5.182,0.003,V
2457111.22917,5.21,0.05,CV
2457111.8386,5.39,0.21,CV
2457111.87500,5.23,0.07,CV
2457112.15337,4.953,0.006,V
2457112.26042,5.13,0.1,CV
2457112.83333,4.76,0.3,CV
2457112.8542,5.18,0.16,CV
2457112.88889,5.11,0.07,CV
2457113.30208,5.03,0.07,CV
2457113.64444,4.81,0.08,CV
2457113.79722,4.60,0.3,CV
2457113.8751,4.85,0.17,CV
2457113.90278,4.91,0.1,CV
2457114.30347,4.81,0.05,CV
2457114.3078,4.68,0.09,V
2457114.30903,4.88,0.07,CV
2457114.85417,4.56,0.3,CV
2457114.87847,4.81,0.05,CV
2457114.88889,4.79,0.07,CV
2457114.8907,4.62,0.18,CV
2457114.9459,4.46,0.11,V
2457114.9478,4.50,0.09,CV
2457115.30347,4.85,0.07,CV
2457115.69033,4.6475,0.0015,V
2457115.86458,4.57,0.3,CV
2457115.8646,4.38,0.16,CV
2457115.89792,4.63,0.05,CV
2457115.89792,4.66,0.05,CV
2457116.14368,4.552,0.003,V
2457116.25556,4.73,0.1,CV
2457116.32361,4.73,0.05,CV
2457116.82639,4.57,0.07,CV
2457116.83333,4.62,0.3,CV
2457116.8750,4.57,0.29,CV
2457116.89583,4.62,0.05,CV
2457117.13788,4.466,0.007,V
2457117.32361,4.6,0.12,CV
2457117.32639,4.53,0.15,CV
2457117.649,4.33,0.07,V
2457117.83333,4.75,0.3,CV
2457117.85347,4.62,0.07,CV
2457118.31181,4.48,0.1,CV
2457118.69436,4.3,,CV
2457118.80208,4.87,0.3,CV
2457118.88542,4.61,0.07,CV
2457119.6257,5.00,0.04,V
2457119.6271,4.94,0.02,V
2457119.6292,5.04,0.06,V
2457119.69012,5.143,0.002,V
2457119.72917,4.93,0.3,CV
2457119.83333,5.26,0.3,CV
2457119.89583,5.46,0.3,CV
2457119.90417,5.2,0.1,CV
2457120.29306,5.18,0.15,CV
2457120.69010,5.847,0.004,V
2457120.75694,5.68,0.3,CV
2457120.81250,5.77,0.3,CV
2457120.86458,5.51,0.1,CV
2457120.88542,5.85,0.3,CV
2457120.90417,5.58,0.1,CV
2457120.90829,6.043,0.016,V
2457121.12529,5.751,0.009,V
2457121.2446,5.56,0.08,V
2457121.28770,5.677,0.036,V
2457121.30208,5.73,0.1,CV
2457121.69013,5.542,0.005,V
2457121.89583,5.7,0.12,CV
2457121.90625,6.02,0.3,CV
2457121.91950,5.713,0.031,V
2457122.12409,5.659,0.009,V
2457122.32639,5.6,0.12,CV
2457122.92244,5.487,0.049,V
2457123.12279,5.410,0.007,V
2457124.6236,4.95,0.10,V
2457124.6257,4.92,0.02,V
2457124.6271,4.86,0.10,V
2457124.89583,5.4,0.1,CV
2457125.11940,4.857,0.018,V
2457125.31250,5.3,0.12,CV
2457125.6174,4.90,0.07,V
2457125.6194,4.81,0.02,V
2457125.6215,4.91,0.03,V
2457125.6236,4.92,0.02,V
2457125.67145,4.993,0.004,V
2457125.70833,5.33,0.3,CV
2457125.77083,5.43,0.3,CV
2457125.81250,5.38,0.3,CV
2457125.90278,5.12,0.05,CV
2457126.31944,5.1,0.12,CV
2457126.66938,5.216,0.006,V
2457126.68750,5.38,0.3,CV
2457126.70139,5.08,0.1,CV
2457126.72917,5.39,0.3,CV
2457126.77083,5.21,0.3,CV
2457126.79861,5.15,0.05,CV
2457126.81250,5.38,0.3,CV
2457126.85417,5.43,0.3,CV
2457126.90991,5.292,0.004,V
2457127.25694,5.28,0.05,CV
2457127.31597,5.31,0.05,CV
2457127.66667,5.68,0.3,CV
2457127.67080,5.192,0.006,V
2457127.70833,5.49,0.3,CV
2457127.73958,5.48,0.3,CV
2457127.77083,5.45,0.3,CV
2457127.77431,5.18,0.12,CV
2457127.81250,5.44,0.3,CV
2457127.83333,5.27,0.07,CV
2457127.89931,5.36,0.05,CV
2457128.33333,5.3,0.12,CV
2457128.39329,4.945,0.019,V
2457128.67708,5.87,0.3,CV
2457128.70833,5.49,0.3,CV
2457128.73958,5.52,0.3,CV
2457128.77083,5.20,0.3,CV
2457128.80208,5.42,0.3,CV
2457128.83333,5.51,0.3,CV
2457128.86458,5.61,0.3,CV
2457128.88403,5.22,0.1,CV
2457129.39089,5.185,0.006,V
2457129.66667,5.80,0.3,CV
2457129.69792,5.68,0.3,CV
2457129.72917,5.59,0.3,CV
2457129.87222,5.31,0.07,CV
2457129.88542,5.33,0.07,CV
2457130.32014,5.38,0.1,CV
2457130.38760,5.245,0.007,V
2457130.70833,5.58,0.3,CV
2457130.75000,5.81,0.3,CV
2457130.77083,5.54,0.3,CV
2457130.81250,5.31,0.3,CV
2457130.85417,5.68,0.3,CV
2457130.86181,5.39,0.1,CV
2457130.90764,5.34,0.1,CV
2457131.31250,5.38,0.1,CV
2457131.38471,5.123,0.028,V
2457131.66667,5.70,0.3,CV
