2456105.81014,9.719,0.026,V
2456105.98667,10.029,0.006,V
2456106.69818,10.805,0.014,V
2456106.80749,10.927,0.070,V
2456106.80990,10.970,0.039,V
2456106.886418,11.0988,0.0030,V
2456106.886869,11.0923,0.0031,V
2456106.886869,11.0891,0.0031,V
2456106.887529,11.0998,0.0032,V
2456106.887529,11.1022,0.0032,V
2456106.887992,11.1016,0.0031,V
2456106.888791,11.1120,0.0030,V
2456106.888791,11.1099,0.0030,V
2456106.889253,11.1012,0.0030,V
2456106.889253,11.0987,0.0031,V
2456106.889716,11.1034,0.0031,V
2456106.890179,11.1079,0.0031,V
2456106.890631,11.1032,0.0031,V
2456106.891094,11.0984,0.0031,V
2456106.891545,11.1128,0.0030,V
2456106.89202,11.1085,0.0030,V
2456106.892471,11.1053,0.0030,V
2456106.892946,11.1097,0.0031,V
2456106.893397,11.0928,0.0031,V
2456106.89386,11.1168,0.0029,V
2456106.894334,11.1046,0.0030,V
2456106.894797,11.1076,0.0030,V
2456106.895272,11.1123,0.0031,V
2456106.895723,11.0982,0.0030,V
2456106.896186,11.1145,0.0030,V
2456106.896649,11.1032,0.0030,V
2456106.897101,11.1086,0.0031,V
2456106.897564,11.0965,0.0030,V
2456106.898015,11.1088,0.0029,V
2456106.89849,11.1060,0.0030,V
2456106.898941,11.0997,0.0030,V
2456106.899416,11.1074,0.0030,V
2456106.899878,11.1027,0.0031,V
2456106.90033,11.1072,0.0030,V
2456106.900804,11.1121,0.0029,V
2456106.900804,11.1085,0.0030,V
2456106.901279,11.1120,0.0029,V
2456106.901742,11.1129,0.0027,V
2456106.902216,11.1010,0.0027,V
2456106.902216,11.0998,0.0027,V
2456106.902691,11.1147,0.0028,V
2456106.903166,11.1087,0.0027,V
2456106.903628,11.1148,0.0037,V
2456106.904091,11.1051,0.0028,V
2456106.904543,11.1100,0.0029,V
2456106.905006,11.1188,0.0027,V
2456106.90548,11.1147,0.0028,V
2456106.905932,11.1105,0.0026,V
2456106.905932,11.1097,0.0027,V
2456106.906395,11.1124,0.0027,V
2456106.906858,11.1097,0.0029,V
2456106.906858,11.1131,0.0030,V
2456106.907321,11.1120,0.0027,V
2456106.907772,11.1048,0.0028,V
2456106.908235,11.1075,0.0028,V
2456106.908698,11.1214,0.0027,V
2456106.909172,11.1171,0.0029,V
2456106.976441,11.1347,0.0026,V
2456106.976916,11.1374,0.0026,V
2456106.977378,11.1278,0.0026,V
2456106.977841,11.1353,0.0026,V
2456106.978304,11.1404,0.0027,V
2456106.978756,11.1314,0.0026,V
2456106.97923,11.1346,0.0026,V
2456106.979682,11.1446,0.0027,V
2456106.980168,11.1343,0.0026,V
2456107.072031,11.2739,0.0037,V
2456107.072483,11.2689,0.0033,V
2456107.072946,11.2710,0.0032,V
