2456035.49000,<15.0,0.1,CV
2456038.34000,10.2,,CV
2456038.51100,9.6,0.1,CV
2456039.15400,8.8,,CV
2456040.09154,9.81,0.05,V
2456040.47870,9.7,0.1,CV
2456040.98652,10.387,0.033,V
2456041.124803,10.427,0.005,V
2456041.47610,10.0,0.1,CV
2456041.970,11.01,0.06,V
2456041.98582,10.941,0.051,V
2456042.47830,10.54,0.1,CV
2456042.87955,11.295,0.015,V
2456043.47630,10.71,0.1,CV
2456044.10171,11.36,0.1,V
2456044.87579,11.718,0.061,V
2456045.87840,11.678,0.010,V
2456046.10453,11.52,0.05,V
2456046.87209,12.087,0.011,V
2456047.86661,12.145,0.009,V
2456047.86661,12.111,0.056,V
2456049.86910,12.452,0.008,V
2456051.77168,12.753,0.016,V
2456051.77541,12.710,0.015,V
2456051.77912,12.721,0.015,V
2456051.78286,12.714,0.016,V
2456051.78659,12.728,0.016,V
2456051.79067,12.742,0.015,V
2456051.79478,12.758,0.016,V
2456051.79929,12.756,0.015,V
2456051.80410,12.733,0.018,V
2456051.80872,12.720,0.018,V
2456051.81296,12.729,0.017,V
2456051.81716,12.711,0.017,V
2456051.82138,12.685,0.016,V
2456051.82558,12.689,0.016,V
2456051.82991,12.730,0.016,V
2456051.83422,12.691,0.015,V
2456051.83854,12.667,0.015,V
2456051.84230,12.691,0.014,V
2456051.84606,12.653,0.015,V
2456051.84981,12.624,0.015,V
2456051.85358,12.647,0.013,V
2456051.85735,12.637,0.013,V
2456051.85750,12.578,0.052,V
2456051.86110,12.608,0.013,V
2456051.86487,12.594,0.014,V
2456051.86863,12.599,0.013,V
2456051.87240,12.586,0.014,V
2456051.87616,12.587,0.014,V
2456051.87993,12.576,0.013,V
2456051.88369,12.634,0.014,V
2456051.88745,12.588,0.013,V
2456051.89124,12.591,0.013,V
2456051.89501,12.600,0.013,V
2456051.89880,12.591,0.013,V
2456051.90258,12.591,0.013,V
2456051.90634,12.584,0.013,V
2456051.91012,12.579,0.013,V
2456052.76833,13.014,0.012,V
2456052.77207,13.008,0.012,V
2456052.77581,13.021,0.012,V
2456052.77954,13.032,0.013,V
2456052.78329,13.044,0.012,V
2456052.78738,13.043,0.012,V
2456052.79148,13.074,0.012,V
2456052.79598,13.082,0.013,V
2456052.80079,13.050,0.013,V
2456052.80541,13.047,0.012,V
2456052.80966,12.994,0.011,V
2456052.81388,13.015,0.012,V
2456052.81809,12.985,0.012,V
2456052.82230,12.962,0.011,V
2456052.82666,13.004,0.012,V
2456052.83098,12.986,0.012,V
2456052.83530,12.939,0.011,V
2456052.83905,12.938,0.011,V
2456052.84281,12.945,0.012,V
2456052.84656,12.932,0.011,V
2456052.85032,12.931,0.011,V
2456052.85409,12.908,0.011,V
2456052.85786,12.931,0.012,V
2456052.85939,12.708,0.070,V
2456052.86163,12.876,0.011,V
