2456447.92659,13.674,0.026,V
2456447.92699,13.638,0.026,V
2456447.936829,13.7707,0.0094,V
2456447.937894,11.6167,0.0011,CV
2456447.939931,13.6740,0.0075,V
2456447.940995,11.6131,0.0011,CV
2456447.943032,13.7000,0.0072,V
2456447.944086,11.6176,0.0011,CV
2456447.946123,13.6779,0.0080,V
2456447.947176,11.6243,0.0011,CV
2456447.949213,13.6971,0.0090,V
2456447.950278,11.6356,0.0011,CV
2456447.952373,13.6865,0.0058,V
2456447.953438,11.6318,0.0010,CV
2456447.955463,13.6799,0.0064,V
2456447.956516,11.6374,0.0010,CV
2456447.958565,13.6739,0.0069,V
2456447.95963,11.6332,0.0010,CV
2456447.961806,13.6727,0.0063,V
2456447.96209,13.486,0.010,V
2456447.96287,11.6408,0.0011,CV
2456447.964907,13.6787,0.0064,V
2456447.965972,11.6481,0.0010,CV
2456447.96647,13.514,0.009,V
2456447.968009,13.6954,0.0063,V
2456447.96861,13.486,0.010,V
2456447.969063,11.6469,0.0010,CV
2456447.97075,13.515,0.009,V
2456447.9711,13.6898,0.0060,V
2456447.972164,11.6550,0.0010,CV
2456447.974201,13.7049,0.0060,V
2456447.975266,11.6480,0.0010,CV
2456447.977303,13.6907,0.0054,V
2456447.978368,11.6483,0.0009,CV
2456447.980417,13.6959,0.0052,V
2456447.98147,11.6572,0.0011,CV
2456447.983519,13.6928,0.0056,V
2456447.984653,11.6626,0.0010,CV
2456447.986748,13.7123,0.0054,V
2456447.987813,11.6676,0.0009,CV
2456447.989919,13.7047,0.0054,V
2456447.990984,11.6667,0.0009,CV
2456447.993021,13.6901,0.0058,V
2456447.994086,11.6699,0.0010,CV
2456447.996111,13.6842,0.0057,V
2456448.62900,13.871,0.018,V
2456448.62941,13.866,0.019,V
2456448.83617,13.881,0.083,V
2456449.62617,14.101,0.022,V
2456449.62657,14.115,0.021,V
2456449.83455,14.598,0.105,V
2456450.62339,14.391,0.030,V
2456450.62378,14.371,0.031,V
2456450.83206,14.550,0.065,V
2456451.153854,14.310,0.061,V
2456451.82928,14.768,0.041,V
2456451.935023,13.361,,V
2456452.02014,13.0,0,V
2456452.04103,12.4184,0.0015,CV
2456452.042049,12.4249,0.0014,CV
2456452.043056,12.4180,0.0014,CV
2456452.044063,12.4216,0.0015,CV
2456452.045069,12.4202,0.0014,CV
2456452.046065,12.4243,0.0015,CV
2456452.04706,12.4289,0.0014,CV
2456452.048079,12.4299,0.0015,CV
2456452.049086,12.4335,0.0014,CV
2456452.050104,12.4367,0.0015,CV
2456452.051111,12.4361,0.0015,CV
2456452.052106,12.4424,0.0015,CV
2456452.053102,12.4420,0.0015,CV
2456452.054109,12.4533,0.0014,CV
2456452.055127,12.4492,0.0015,CV
2456452.056134,12.4631,0.0015,CV
2456452.057153,12.4693,0.0015,CV
2456452.05816,12.4766,0.0015,CV
2456452.059178,12.4709,0.0016,CV
2456452.060185,12.4700,0.0015,CV
2456452.97489,14.696,0.022,V
2456452.97634,14.702,0.022,V
2456452.97778,14.673,0.022,V
2456454.81863,15.391,0.080,V
2456455.82037,15.465,0.068,V
2456459.59843,15.704,0.101,V
2456459.59882,15.733,0.090,V
2456460.132269,15.748,0.065,V
2456460.85346,15.985,0.130,V
2456460.85387,16.082,0.146,V
2456461.115833,15.878,0.067,V
2456461.59285,16.291,0.173,V
2456461.70473,16.013,0.129,V
2456461.70514,16.142,0.129,V
2456462.107477,15.935,0.062,V
2456463.67465,16.495,0.276,V
2456463.67506,15.897,0.132,V
2456464.67194,16.440,0.309,V
2456464.67235,16.351,0.289,V
2456471.099780,16.972,0.097,V
2456472.080312,17.157,0.057,V
2456476.093981,17.438,0.069,V
2456477.066053,17.392,0.088,V
2456478.146157,17.350,0.070,V
2456479.078866,17.345,0.058,V
2456480.058183,17.328,0.057,V
2456481.105868,17.356,0.034,V
2456483.049676,17.379,0.055,V
2456485.071389,17.404,0.078,V
2456531.95554,19.745,0.167,V
2456546.95119,19.575,0.144,V
