2456068.83957,10.98,0.01,V
2456068.90620,11.177,0.007,V
2456069.00797,11.186,0.013,V
2456069.00853,11.178,0.013,V
2456069.00898,11.191,0.013,V
2456069.0646,11.15,0.01,V
2456069.71987,11.634,0.007,V
2456069.72372,11.665,0.006,V
2456069.72758,11.656,0.006,V
2456069.73143,11.653,0.006,V
2456069.73528,11.655,0.006,V
2456069.73915,11.660,0.007,V
2456069.74343,11.645,0.007,V
2456069.74786,11.657,0.007,V
2456069.75317,11.651,0.007,V
2456069.75796,11.654,0.007,V
2456069.76231,11.662,0.006,V
2456069.76659,11.658,0.006,V
2456069.77087,11.659,0.006,V
2456069.77516,11.662,0.006,V
2456069.77945,11.656,0.006,V
2456069.78372,11.652,0.007,V
2456069.78800,11.642,0.006,V
2456069.79227,11.645,0.006,V
2456069.79653,11.641,0.006,V
2456069.80077,11.669,0.007,V
2456069.80503,11.651,0.006,V
2456069.80928,11.642,0.007,V
2456069.81354,11.669,0.007,V
2456069.81780,11.649,0.007,V
2456069.82205,11.660,0.007,V
2456069.82631,11.652,0.006,V
2456069.83058,11.664,0.007,V
2456069.83251,11.48,0.02,V
2456069.83484,11.664,0.007,V
2456069.83911,11.650,0.008,V
2456069.84339,11.656,0.007,V
2456069.84770,11.653,0.007,V
2456069.85202,11.656,0.007,V
2456069.85633,11.655,0.007,V
2456069.86065,11.650,0.007,V
2456069.86499,11.633,0.008,V
2456069.86932,11.602,0.009,V
2456069.87367,11.618,0.008,V
2456069.87810,11.632,0.007,V
2456069.88254,11.608,0.008,V
2456069.88649,11.645,0.032,V
2456069.89043,11.645,0.032,V
2456069.89437,11.571,0.017,V
2456069.89832,11.645,0.011,V
2456069.90225,11.606,0.010,V
2456069.90620,11.684,0.011,V
2456069.91014,11.658,0.016,V
2456069.91411,11.571,0.021,V
2456070.0174,11.59,0.02,V
2456070.03151,11.613,0.007,V
2456070.03281,11.601,0.007,V
2456070.03366,11.595,0.007,V
2456070.80479,11.80,0.02,V
2456070.95250,11.950,0.008,V
2456070.95332,11.939,0.008,V
2456070.95530,11.941,0.008,V
2456071.71432,12.238,0.010,V
2456071.71820,12.255,0.009,V
2456071.72205,12.223,0.009,V
2456071.72592,12.217,0.009,V
2456071.72979,12.231,0.009,V
2456071.73365,12.221,0.009,V
2456071.73795,12.223,0.009,V
2456071.74239,12.237,0.009,V
2456071.74769,12.252,0.009,V
2456071.75253,12.254,0.009,V
2456071.75689,12.242,0.010,V
2456071.76119,12.236,0.009,V
2456071.76548,12.258,0.009,V
2456071.76977,12.248,0.009,V
2456071.77408,12.234,0.009,V
2456071.77837,12.239,0.009,V
2456071.78264,12.236,0.009,V
2456071.78693,12.237,0.009,V
2456071.79119,12.243,0.009,V
2456071.79546,12.241,0.009,V
2456071.79973,12.229,0.009,V
2456071.80137,12.01,0.02,V
2456071.80401,12.260,0.009,V
2456071.80827,12.271,0.010,V
2456071.81255,12.261,0.009,V
2456071.81682,12.240,0.010,V
2456071.82111,12.250,0.009,V
2456071.82538,12.253,0.010,V
2456071.82966,12.260,0.010,V
2456071.83393,12.272,0.010,V
2456071.83822,12.283,0.009,V
2456071.84254,12.283,0.010,V
2456071.84687,12.292,0.010,V
2456071.85121,12.276,0.009,V
2456071.85555,12.317,0.010,V
2456071.85990,12.299,0.010,V
2456071.86427,12.317,0.010,V
2456071.86872,12.304,0.010,V
2456071.87318,12.311,0.010,V
2456071.87762,12.318,0.010,V
2456071.88157,12.312,0.010,V
2456071.88552,12.304,0.010,V
2456071.88947,12.317,0.010,V
2456071.89342,12.316,0.010,V
2456071.89739,12.284,0.010,V
2456071.89809,12.207,0.027,V
2456071.90136,12.285,0.010,V
2456071.90533,12.286,0.010,V
2456071.90931,12.291,0.010,V
2456071.91328,12.307,0.010,V
2456073.75617,12.50,0.02,V
2456074.80417,12.65,0.02,V
2456075.70094,13.079,0.018,V
2456075.70396,13.102,0.018,V
2456075.70695,13.099,0.017,V
2456075.70992,13.126,0.019,V
2456075.71289,13.127,0.018,V
2456075.71589,13.127,0.016,V
2456075.71887,13.139,0.018,V
2456075.72186,13.126,0.018,V
2456075.72486,13.085,0.018,V
2456075.72786,13.106,0.019,V
2456075.73128,13.153,0.017,V
2456075.73492,13.125,0.018,V
2456075.73836,13.128,0.018,V
2456075.74178,13.152,0.018,V
2456075.74483,13.160,0.018,V
2456075.74783,13.149,0.017,V
2456075.75082,13.147,0.018,V
2456075.75380,13.180,0.019,V
2456075.75680,13.160,0.017,V
2456075.75980,13.158,0.018,V
2456075.76280,13.152,0.018,V
2456075.76580,13.165,0.018,V
2456075.76880,13.164,0.018,V
