2456116.65752,7.95,0.02,V
2456116.704768,7.812,0.075,V
2456116.706909,7.965,0.041,V
2456116.707557,8.019,0.044,V
2456116.708324,7.992,0.048,V
2456116.709088,7.953,0.024,V
2456116.709812,8.012,0.025,V
2456116.710460,8.060,0.024,V
2456116.711114,8.072,0.022,V
2456116.711866,7.907,0.033,V
2456116.712653,7.962,0.026,V
2456116.79983,8.019,0.022,V
2456116.80260,7.948,0.032,V
2456117.356898,8.109,0.01,V
2456117.47027,8.123,0.014,V
2456117.47213,8.130,0.013,V
2456117.47400,8.134,0.010,V
2456117.47586,8.110,0.019,V
2456117.47773,8.125,0.022,V
2456117.79725,8.149,0.021,V
2456117.79867,8.166,0.067,V
2456118.04741,8.394,0.053,V
2456118.04829,8.412,0.059,V
2456118.402176,8.240,0.01,V
2456118.67535,8.679,0.0024,V
2456118.696514,8.474,0.016,V
2456118.697206,8.498,0.016,V
2456118.697887,8.502,0.016,V
2456118.698566,8.581,0.017,V
2456118.699214,8.525,0.013,V
2456118.700626,8.490,0.013,V
2456118.701274,8.501,0.013,V
2456118.701917,8.451,0.013,V
2456118.702603,8.481,0.013,V
2456118.703246,8.497,0.013,V
2456118.703893,8.485,0.013,V
2456118.78316,8.425,0.043,V
2456118.78594,8.408,0.091,V
2456118.78872,8.452,0.039,V
2456118.79450,8.420,0.042,V
2456118.79725,8.431,0.045,V
2456119.332986,8.211,0.01,V
2456119.78729,8.423,0.037,V
2456119.79080,8.344,0.083,V
2456119.79358,8.386,0.040,V
2456119.79635,8.368,0.064,V
2456119.79705,8.395,0.042,V
2456120.44908,8.299,0.002,V
2456120.45098,8.295,0.008,V
2456120.45239,8.296,0.008,V
2456120.45377,8.289,0.011,V
2456120.45520,8.291,0.012,V
2456120.688879,8.486,0.016,V
2456120.688879,8.473,0.016,V
2456120.689596,8.523,0.015,V
2456120.689596,8.528,0.016,V
2456120.690371,8.539,0.015,V
2456120.690371,8.528,0.016,V
2456120.691091,8.496,0.015,V
2456120.691091,8.497,0.016,V
2456120.691818,8.471,0.015,V
2456120.691818,8.459,0.016,V
2456120.692632,8.515,0.015,V
2456120.692632,8.505,0.016,V
2456120.77784,8.460,0.057,V
2456120.78200,8.488,0.051,V
2456120.79497,8.503,0.053,V
2456120.79632,8.463,0.034,V
2456121.349201,8.499,0.01,V
2456122.47312,8.597,0.012,V
2456122.47501,8.591,0.004,V
2456122.47687,8.588,0.005,V
2456122.47868,8.585,0.003,V
2456122.48051,8.583,0.007,V
2456122.77228,8.788,0.052,V
2456122.77853,8.772,0.059,V
2456122.78428,8.752,0.034,V
2456122.78501,8.797,0.049,V
2456122.79311,8.763,0.043,V
2456122.79589,8.790,0.050,V
2456123.385139,8.625,0.01,V
2456123.669581,8.907,0.019,V
2456123.670422,8.880,0.020,V
2456123.671258,8.931,0.019,V
2456123.672099,8.912,0.019,V
2456123.672931,8.972,0.019,V
2456123.674136,8.897,0.019,V
2456123.71129,8.805,0.004,V
2456123.71152,8.810,0.004,V
2456123.71175,8.805,0.004,V
2456123.71198,8.806,0.004,V
2456123.71222,8.819,0.004,V
2456123.77712,8.870,0.014,V
2456123.78339,8.823,0.128,V
2456123.78848,8.991,0.205,V
2456124.71089,8.988,0.004,V
2456124.71112,8.979,0.004,V
2456124.71135,8.968,0.004,V
2456124.71158,8.993,0.004,V
