2456010.59908,9.395,0.004,V
2456010.60233,9.414,0.004,V
2456010.60587,9.415,0.004,V
2456010.60942,9.420,0.004,V
2456010.61296,9.417,0.004,V
2456010.61653,9.426,0.004,V
2456010.62012,9.431,0.004,V
2456010.62371,9.421,0.004,V
2456010.62729,9.444,0.004,V
2456010.63086,9.446,0.004,V
2456010.63444,9.449,0.004,V
2456010.63802,9.446,0.004,V
2456010.64159,9.450,0.004,V
2456010.64520,9.455,0.004,V
2456010.64879,9.464,0.004,V
2456010.65239,9.457,0.004,V
2456010.65599,9.459,0.004,V
2456010.65959,9.454,0.004,V
2456010.66320,9.452,0.004,V
2456010.66714,9.447,0.004,V
2456010.67106,9.449,0.004,V
2456010.67501,9.456,0.004,V
2456010.67850,9.449,0.003,V
2456010.68202,9.459,0.003,V
2456010.68555,9.457,0.003,V
2456010.68907,9.456,0.003,V
2456010.69260,9.454,0.003,V
2456010.69613,9.453,0.003,V
2456010.70004,9.452,0.003,V
2456010.70394,9.446,0.003,V
2456010.70785,9.446,0.003,V
2456010.71143,9.444,0.003,V
2456010.71502,9.446,0.003,V
2456010.71858,9.452,0.003,V
2456010.72217,9.452,0.003,V
2456010.72573,9.444,0.003,V
2456010.72932,9.450,0.003,V
2456010.73328,9.448,0.003,V
2456010.73725,9.441,0.003,V
2456010.74123,9.440,0.003,V
2456010.74504,9.462,0.003,V
2456010.74876,9.449,0.003,V
2456010.75247,9.451,0.003,V
2456010.75578,9.445,0.003,V
2456010.75910,9.456,0.003,V
2456010.76241,9.476,0.003,V
2456010.76678,9.464,0.003,V
2456010.77166,9.461,0.003,V
2456010.77655,9.469,0.003,V
2456010.78144,9.462,0.003,V
2456010.78633,9.487,0.003,V
2456011.59628,9.553,0.004,V
2456011.59957,9.560,0.004,V
2456011.60313,9.554,0.004,V
2456011.60668,9.558,0.004,V
2456011.61025,9.573,0.004,V
2456011.61385,9.568,0.004,V
2456011.61745,9.536,0.004,V
2456011.62105,9.560,0.004,V
2456011.62464,9.567,0.004,V
2456011.62823,9.563,0.004,V
2456011.63182,9.552,0.004,V
2456011.63542,9.555,0.004,V
2456011.63902,9.549,0.004,V
2456011.64263,9.567,0.004,V
2456011.64623,9.559,0.004,V
2456011.64984,9.568,0.004,V
2456011.65344,9.574,0.004,V
2456011.65705,9.572,0.004,V
2456011.66068,9.562,0.004,V
2456011.66462,9.562,0.004,V
2456011.66856,9.579,0.004,V
2456011.67252,9.565,0.004,V
2456011.67604,9.561,0.004,V
2456011.67954,9.568,0.004,V
2456011.68305,9.573,0.004,V
2456011.68657,9.564,0.004,V
2456011.69006,9.586,0.004,V
2456011.69357,9.584,0.004,V
2456011.69746,9.571,0.004,V
2456011.70135,9.586,0.004,V
2456011.70524,9.568,0.003,V
2456011.70880,9.597,0.004,V
2456011.71239,9.563,0.004,V
2456011.71954,9.590,0.005,V
2456011.95159,10.036,0.003,V
2456011.95201,10.035,0.003,V
2456011.95244,10.048,0.003,V
2456012.59350,9.739,0.004,V
2456012.59674,9.735,0.004,V
2456012.60027,9.729,0.004,V
2456012.60380,9.742,0.004,V
2456012.60734,9.734,0.004,V
2456012.61092,9.733,0.004,V
2456012.61450,9.737,0.004,V
2456012.61807,9.756,0.004,V
2456012.62164,9.755,0.004,V
2456012.62520,9.743,0.004,V
2456012.62877,9.743,0.004,V
2456012.63233,9.742,0.004,V
2456012.63591,9.760,0.004,V
2456012.63950,9.771,0.004,V
2456012.64307,9.780,0.004,V
2456012.64664,9.768,0.004,V
2456012.65024,9.761,0.004,V
2456012.65383,9.768,0.004,V
2456012.65741,9.774,0.004,V
2456012.66136,9.784,0.004,V
2456012.66530,9.789,0.004,V
2456012.66924,9.802,0.004,V
2456012.67273,9.799,0.004,V
2456012.67622,9.798,0.004,V
2456012.67973,9.774,0.004,V
2456012.68325,9.801,0.004,V
2456012.68677,9.810,0.004,V
2456012.69028,9.809,0.004,V
