2456086.98702,11.3,0.09,V
2456087.00428,11.305,0.033,V
2456087.00627,11.306,0.034,V
2456087.86406,11.096,0.026,V
2456088.01193,10.976,0.005,V
2456088.01421,10.975,0.005,V
2456088.01586,10.972,0.005,V
2456088.090995,10.1991,0.0014,CV
2456088.091447,11.1315,0.0042,V
2456088.091852,11.1087,0.0043,V
2456088.092257,11.1158,0.0044,V
2456088.09265,11.1121,0.0043,V
2456088.093056,11.1066,0.0043,V
2456088.093472,11.1134,0.0043,V
2456088.093866,11.1156,0.0043,V
2456088.094259,11.1182,0.0042,V
2456088.094664,11.1202,0.0042,V
2456088.095081,11.1152,0.0042,V
2456088.095475,11.1324,0.0041,V
2456088.095891,11.1149,0.0040,V
2456088.096285,11.1254,0.0040,V
2456088.096678,11.1040,0.0041,V
2456088.097083,11.1223,0.0039,V
2456088.0975,11.1212,0.0039,V
2456088.097894,11.1137,0.0039,V
2456088.099259,11.1339,0.0041,V
2456088.099653,11.1195,0.0041,V
2456088.100058,11.1206,0.0042,V
2456088.100463,11.1125,0.0041,V
2456088.100856,11.1136,0.0040,V
2456088.10125,11.1065,0.0041,V
2456088.101644,11.1118,0.0041,V
2456088.10206,11.1214,0.0042,V
2456088.102477,11.1194,0.0041,V
2456088.10287,11.1071,0.0042,V
2456088.103264,11.0979,0.0043,V
2456088.103681,11.1133,0.0040,V
2456088.104086,11.1198,0.0039,V
2456088.104491,11.1165,0.0040,V
2456088.104896,11.1113,0.0039,V
2456088.105301,11.1154,0.0040,V
2456088.105718,11.1163,0.0038,V
2456088.106123,11.1156,0.0039,V
2456088.106516,11.1189,0.0039,V
2456088.106933,11.1184,0.0039,V
2456088.10735,11.1090,0.0040,V
2456088.107743,11.1221,0.0041,V
2456088.10816,11.1136,0.0040,V
2456088.108553,11.1255,0.0038,V
2456088.108947,11.1272,0.0039,V
2456088.109352,11.1213,0.0040,V
2456088.109757,11.1161,0.0040,V
2456088.11015,11.1126,0.0040,V
2456088.110556,11.1091,0.0039,V
2456088.110961,11.1165,0.0040,V
