2455714.74889,10.59,0.01,V
2455715.009572,10.948,0.003,V
2455715.013113,10.934,0.004,V
2455715.013657,10.962,0.004,V
2455715.014109,10.961,0.004,V
2455715.014780,10.951,0.004,V
2455715.015231,10.954,0.004,V
2455715.015891,10.952,0.003,V
2455715.016354,10.954,0.003,V
2455715.017037,10.956,0.003,V
2455715.017500,10.951,0.003,V
2455715.018183,10.954,0.003,V
2455715.018646,10.947,0.003,V
2455715.019329,10.953,0.003,V
2455715.019780,10.961,0.003,V
2455715.020475,10.958,0.003,V
2455715.020949,10.958,0.003,V
2455715.021643,10.959,0.003,V
2455715.022095,10.963,0.003,V
2455715.022778,10.945,0.003,V
2455715.023241,10.960,0.003,V
2455715.023935,10.948,0.003,V
2455715.024398,10.957,0.003,V
2455715.025081,10.953,0.003,V
2455715.025544,10.957,0.003,V
2455715.026238,10.955,0.003,V
2455715.026701,10.957,0.003,V
2455715.027384,10.958,0.003,V
2455715.027847,10.962,0.003,V
2455715.028542,10.952,0.003,V
2455715.028993,10.955,0.003,V
2455715.029676,10.967,0.003,V
2455715.030127,10.957,0.003,V
2455715.030822,10.962,0.003,V
2455715.031285,10.955,0.003,V
2455715.031956,10.960,0.003,V
2455715.035845,10.951,0.004,V
2455715.036366,10.946,0.004,V
2455715.038576,10.954,0.005,V
2455715.039039,10.970,0.003,V
2455715.039745,10.954,0.003,V
2455715.040208,10.951,0.003,V
2455715.040891,10.957,0.003,V
2455715.041354,10.966,0.003,V
2455715.042072,10.964,0.003,V
2455715.74414,10.61,0.01,V
2455716.74445,11.127,0.006,V
2455716.92801,11.396,0.016,V
2455716.993889,11.308,0.005,V
2455716.996435,11.293,0.005,V
2455716.999143,11.278,0.005,V
2455717.001157,11.290,0.005,V
2455717.001620,11.288,0.005,V
2455717.001979,11.297,0.005,V
2455717.74230,11.08,0.01,V
2455717.98910,11.341,0.021,V
2455717.9958,11.37,0.01,V
2455718.9604,11.77,0.01,V
2455719.02303,11.767,0.013,V
2455719.933,11.86,0.02,V
2455721.9139,12.08,0.01,V
2455722.034444,11.941,0.011,V
2455722.034861,11.955,0.011,V
2455722.035197,11.939,0.011,V
2455722.035532,11.946,0.011,V
