2458227.47847,6.598,0.005,CV
2458227.48854,6.553,0.008,CV
2458227.52639,6.518,0.005,CV
2458228.46320,6.598,0.006,CV
2458228.47883,6.617,0.006,CV
2458228.49445,6.595,0.005,CV
2458228.51008,6.582,0.006,CV
2458228.52605,6.495,0.007,CV
2458228.54167,6.511,0.005,CV
2458229.47363,6.553,0.007,CV
2458229.48926,6.544,0.007,CV
2458229.50488,6.550,0.005,CV
2458229.52051,6.470,0.005,CV
2458229.53613,6.484,0.005,CV
2458229.55211,6.505,0.005,CV
2458230.55976,6.577,0.021,CV
2458231.47725,6.673,0.007,CV
2458231.49114,6.684,0.007,CV
2458231.50052,6.591,0.017,CV
2458231.52760,6.591,0.013,CV
2458231.53663,6.626,0.006,CV
2458231.54809,6.566,0.007,CV
2458232.56950,6.559,0.021,CV
2458232.57020,6.627,0.022,CV
2458233.45910,6.745,0.010,CV
2458233.47056,6.775,0.007,CV
2458233.48039,6.787,0.011,CV
2458233.52889,6.695,0.007,CV
2458234.43308,6.736,0.018,CV
2458234.50936,6.858,0.013,V
2458234.52196,6.739,0.012,CV
2458234.53238,6.725,0.006,CV
2458234.54801,6.697,0.007,CV
2458234.9877,6.847,0.036,V
2458235.0225,6.873,0.034,V
2458235.43065,6.832,0.006,CV
2458235.44663,6.892,0.008,CV
2458235.51329,6.761,0.010,CV
2458235.52649,6.707,0.007,CV
2458237.41887,6.823,0.007,CV
2458237.43485,6.917,0.008,CV
2458237.45083,6.934,0.009,CV
2458237.46680,6.843,0.009,CV
2458238.43485,6.995,0.007,CV
2458238.45083,7.026,0.007,CV
2458238.46680,6.951,0.008,CV
2458238.48277,6.979,0.008,CV
2458238.49874,6.886,0.008,CV
2458238.51957,6.750,0.016,CV
2458238.53555,6.886,0.011,CV
2458238.9622,7.190,0.036,V
2458238.99539,7.191,0.053,V
2458239.51681,6.856,0.035,CV
2458239.53174,6.922,0.010,CV
2458239.54876,6.910,0.017,CV
2458240.43140,7.012,0.008,CV
2458240.44706,7.035,0.010,CV
2458240.48071,6.946,0.013,CV
2458240.51578,6.948,0.013,CV
2458241.00088,7.288,0.054,V
2458243.0370,7.471,0.037,V
2458244.07475,7.468,0.046,V
2458244.98241,7.594,0.048,V
2458245.42801,7.172,0.007,CV
2458245.44398,7.115,0.008,CV
2458245.45995,7.089,0.008,CV
2458245.49259,7.025,0.013,CV
2458245.50752,7.158,0.019,CV
2458246.40962,7.338,0.013,CV
2458246.43161,7.245,0.009,CV
2458246.44369,7.176,0.010,CV
2458248.44184,7.273,0.009,CV
2458248.45721,7.158,0.008,CV
2458248.47329,7.116,0.008,CV
2458248.48638,7.133,0.010,CV
2458248.52770,7.297,0.017,CV
2458248.98600,7.787,0.057,V
2458249.46695,7.329,0.009,CV
2458249.48292,7.327,0.010,CV
2458249.49890,7.326,0.009,CV
2458249.51487,7.306,0.009,CV
2458250.43918,7.513,0.026,CV
2458250.47599,7.377,0.020,CV
2458250.49543,7.319,0.041,CV
2458250.49582,7.972,0.006,V
2458250.51244,7.338,0.012,CV
2458251.9894,8.025,0.030,V
2458255.47250,8.393,0.008,V
2458256.55177,8.482,0.009,V
2458257.40699,7.843,0.011,CV
2458257.42435,7.751,0.010,CV
2458257.43928,7.675,0.010,CV
2458257.46219,7.599,0.020,CV
2458257.47678,7.645,0.016,CV
2458257.48927,7.566,0.010,CV
2458257.96384,8.578,0.044,V
2458259.38653,7.860,0.014,CV
2458259.39903,7.921,0.010,CV
2458259.41501,7.851,0.009,CV
2458259.43098,7.655,0.008,CV
2458259.47889,7.704,0.009,CV
2458260.48366,8.626,0.009,V
2458261.42475,7.494,0.011,CV
2458261.43933,7.491,0.010,CV
2458261.45392,7.391,0.009,CV
2458261.46850,7.349,0.009,CV
2458261.48134,7.537,0.011,CV
2458263.8662,8.772,0.024,V
2458264.54359,8.664,0.009,V
2458265.98258,8.837,0.052,V
2458269.46013,8.887,0.008,V
2458272.93630,9.115,0.040,V
2458276.43850,9.058,0.008,V
2458277.53196,9.227,0.009,V
2458280.8605,9.311,0.025,V
2458280.93528,9.351,0.050,V
2458283.47076,9.490,0.007,V
2458284.50022,9.506,0.007,V
2458286.42659,9.556,0.007,V
2458287.50638,9.571,0.007,V
2458288.48535,9.405,0.007,V
2458290.87604,9.569,0.057,V
2458291.50095,9.664,0.008,V
2458291.9398,9.632,0.028,V
2458295.47777,9.808,0.008,V
2458296.52590,9.808,0.009,V
2458302.8585,9.731,0.026,V
2458320.8819,9.874,0.028,V
2458508.2332,10.577,0.025,V
2458541.1144,10.607,0.025,V
2458558.3810,10.604,0.04,V
2458558.3814,10.614,0.04,V
2458558.3818,10.609,0.04,V
2458558.3821,10.622,0.04,V
2458558.3825,10.613,0.04,V
2458558.3828,10.609,0.04,V
2458558.3832,10.610,0.04,V
2458558.3836,10.611,0.04,V
2458558.3839,10.609,0.04,V
2458558.3843,10.612,0.04,V
2458558.3846,10.604,0.04,V
2458558.3850,10.611,0.04,V
2458558.3854,10.616,0.04,V
2458558.3857,10.605,0.04,V
2458558.3861,10.616,0.04,V
2458558.3865,10.607,0.04,V
2458558.3868,10.616,0.04,V
2458558.3872,10.604,0.04,V
2458558.3876,10.612,0.04,V
2458558.3879,10.605,0.04,V
2458558.3883,10.610,0.04,V
2458558.3886,10.608,0.04,V
2458558.3890,10.609,0.04,V
2458558.3894,10.611,0.04,V
2458558.3897,10.620,0.04,V
2458558.3901,10.613,0.04,V
2458558.3904,10.607,0.04,V
2458558.3908,10.605,0.04,V
2458558.3912,10.629,0.04,V
2458558.3915,10.611,0.04,V
2458558.3919,10.620,0.04,V
2458558.3923,10.614,0.04,V
2458558.3926,10.607,0.04,V
2458558.3930,10.607,0.04,V
2458558.3933,10.606,0.04,V
2458558.3937,10.608,0.04,V
2458558.3941,10.613,0.04,V
2458558.3944,10.602,0.04,V
2458558.3948,10.603,0.04,V
2458558.3952,10.604,0.04,V
2458558.3955,10.613,0.04,V
2458558.3959,10.601,0.04,V
2458558.3962,10.605,0.04,V
2458558.3966,10.612,0.04,V
2458558.3970,10.611,0.04,V
2458558.3973,10.603,0.04,V
2458558.3977,10.614,0.04,V
2458558.3980,10.604,0.04,V
2458558.3984,10.605,0.04,V
2458558.3988,10.603,0.04,V
2458558.3991,10.609,0.04,V
2458558.3995,10.609,0.04,V
2458558.3999,10.602,0.04,V
2458558.4002,10.610,0.04,V
2458558.4006,10.616,0.04,V
2458558.4010,10.605,0.04,V
2458558.4017,10.607,0.04,V
2458558.4020,10.607,0.04,V
2458565.1554,10.688,0.024,V
2458592.1288,10.686,0.023,V
2458618.9907,10.703,0.019,V
2458649.8880,10.764,0.020,V
2458682.8698,10.763,0.026,V
2458888.4540,10.769,0.04,V
2458888.4544,10.775,0.04,V
2458888.4547,10.752,0.04,V
2458888.4551,10.772,0.04,V
2458888.4555,10.770,0.04,V
2458888.4558,10.771,0.04,V
2458888.4562,10.776,0.04,V
2458888.4565,10.777,0.04,V
2458888.4569,10.776,0.04,V
2458888.4573,10.763,0.04,V
2458888.4576,10.768,0.04,V
